id,subject_group_id,space_id,day,start,end,planned_capacity,real_capacity,is_morning,duration
1,1,,0,09:30,11:30,17,18,True,7200
2,1,,0,11:30,12:30,17,18,True,3600
3,1,,0,12:30,14:00,17,18,True,5400
4,1,,0,12:30,14:30,20,16,True,7200
5,1,,0,15:00,17:00,74,70,False,7200
6,1,,0,15:00,17:00,12,9,False,7200
7,1,,0,15:00,17:00,17,14,False,7200
8,1,,0,15:00,17:00,33,42,False,7200
9,1,,0,15:00,17:00,18,11,False,7200
10,1,,0,17:00,19:00,54,59,False,7200
11,1,,0,17:00,19:00,12,9,False,7200
12,1,,0,17:00,19:00,18,11,False,7200
13,1,,0,17:00,19:00,17,14,False,7200
14,1,,1,09:30,11:30,20,16,True,7200
15,1,,1,15:00,17:00,10,10,False,7200
16,1,,1,15:00,17:00,12,9,False,7200
17,1,,1,15:00,17:00,25,31,False,7200
18,1,,1,17:00,19:00,10,10,False,7200
19,1,,1,17:00,19:00,12,9,False,7200
20,1,,1,17:00,20:00,25,31,False,10800
21,1,,2,09:30,11:30,17,18,True,7200
22,1,,2,11:30,12:30,17,18,True,3600
23,1,,2,12:30,14:00,17,18,True,5400
24,1,,2,15:00,17:00,7,6,False,7200
25,1,,2,15:00,17:00,16,10,False,7200
26,1,,2,15:00,17:00,33,37,False,7200
27,1,,2,17:00,19:00,7,6,False,7200
28,1,,2,17:00,19:00,16,10,False,7200
29,1,,2,17:00,20:00,33,37,False,10800
30,1,,3,09:30,11:30,17,18,True,7200
31,1,,3,11:30,12:30,17,18,True,3600
32,1,,3,12:30,14:00,17,18,True,5400
33,1,,3,15:00,17:00,16,10,False,7200
34,1,,3,15:00,17:00,17,14,False,7200
35,1,,3,15:00,17:00,33,41,False,7200
36,1,,3,17:00,19:00,23,21,False,7200
37,1,,3,17:00,19:00,16,10,False,7200
38,1,,3,17:00,19:00,18,11,False,7200
39,1,,3,17:00,19:00,7,6,False,7200
40,1,,3,17:00,20:00,33,41,False,10800
41,1,,3,18:00,20:00,49,46,False,7200
42,1,,4,09:30,11:30,20,16,True,7200
43,1,,4,15:00,17:00,17,14,False,7200
44,1,,4,15:00,17:00,7,6,False,7200
45,1,,4,15:00,17:00,10,10,False,7200
46,1,,4,15:00,17:00,41,42,False,7200
47,1,,4,16:00,17:00,18,11,False,3600
48,1,,4,17:00,19:00,17,14,False,7200
49,1,,4,17:00,19:00,18,11,False,7200
50,1,,4,17:00,19:00,16,10,False,7200
51,1,,4,17:00,19:00,12,9,False,7200
52,1,,4,17:00,20:00,41,42,False,10800
53,10,,0,16:30,17:30,22,21,False,3600
54,10,,1,09:30,11:30,22,21,True,7200
55,10,,1,11:30,12:30,22,21,True,3600
56,10,,1,12:30,14:00,22,21,True,5400
57,10,,3,17:00,18:00,37,35,False,3600
58,11,,0,15:00,16:30,57,61,False,5400
59,11,,0,15:00,16:30,47,51,False,5400
60,11,,0,15:00,17:00,31,32,False,7200
61,11,,0,15:00,17:00,66,72,False,7200
62,11,,0,15:00,17:00,62,64,False,7200
63,11,,0,16:30,17:30,47,51,False,3600
64,11,,0,16:30,18:30,44,48,False,7200
65,11,,0,17:00,18:00,75,86,False,3600
66,11,,0,17:00,19:00,33,36,False,7200
67,11,,0,17:30,19:30,24,26,False,7200
68,11,,0,18:30,20:30,36,33,False,7200
69,11,,0,19:00,21:00,25,23,False,7200
70,11,,0,19:00,21:00,27,30,False,7200
71,11,,1,15:00,17:00,69,68,False,7200
72,11,,1,15:00,17:00,79,69,False,7200
73,11,,1,15:00,17:00,63,64,False,7200
74,11,,1,15:00,17:00,49,52,False,7200
75,11,,1,15:00,17:00,47,58,False,7200
76,11,,1,17:00,18:00,27,32,False,3600
77,11,,1,17:00,18:00,40,29,False,3600
78,11,,1,17:00,18:00,41,41,False,3600
79,11,,1,17:00,18:00,47,59,False,3600
80,11,,1,17:00,19:00,23,23,False,7200
81,11,,1,17:00,19:00,35,34,False,7200
82,11,,1,17:00,19:00,47,58,False,7200
83,11,,1,17:00,19:00,63,63,False,7200
84,11,,1,18:00,19:00,32,32,False,3600
85,11,,1,19:00,21:00,32,32,False,7200
86,11,,2,15:00,16:30,47,51,False,5400
87,11,,2,15:00,16:30,57,61,False,5400
88,11,,2,15:00,17:00,52,56,False,7200
89,11,,2,15:00,18:00,82,94,False,10800
90,11,,2,16:00,18:00,61,63,False,7200
91,11,,2,16:30,17:30,47,51,False,3600
92,11,,2,16:30,18:30,29,31,False,7200
93,11,,2,17:00,19:00,61,67,False,7200
94,11,,2,17:00,19:00,57,39,False,7200
95,11,,2,17:00,20:00,17,19,False,10800
96,11,,2,17:30,19:00,52,61,False,5400
97,11,,2,18:00,20:00,53,64,False,7200
98,11,,2,18:30,20:30,41,43,False,7200
99,11,,2,19:00,21:00,19,13,False,7200
100,11,,2,19:00,21:00,29,20,False,7200
101,11,,3,15:00,16:00,51,45,False,3600
102,11,,3,15:00,17:00,82,82,False,7200
103,11,,3,15:00,17:00,75,86,False,7200
104,11,,3,15:00,17:00,71,65,False,7200
105,11,,3,15:00,17:00,47,59,False,7200
106,11,,3,16:00,17:00,26,23,False,3600
107,11,,3,16:00,17:00,26,28,False,3600
108,11,,3,17:00,18:00,49,52,False,3600
109,11,,3,17:00,19:00,41,43,False,7200
110,11,,3,17:00,20:00,17,21,False,10800
111,11,,3,18:00,19:00,31,34,False,3600
112,11,,4,15:00,17:00,48,59,False,7200
113,11,,4,15:00,17:00,67,69,False,7200
114,11,,4,15:30,16:30,38,43,False,3600
115,11,,4,16:00,18:00,54,59,False,7200
116,11,,4,17:00,18:00,48,59,False,3600
117,11,,4,17:00,18:00,34,35,False,3600
118,11,,4,17:00,20:00,21,21,False,10800
119,11,,4,18:00,19:00,38,43,False,3600
120,11,,4,18:00,21:00,18,30,False,10800
121,11,,4,18:00,21:00,27,30,False,10800
122,12,,0,15:00,17:00,30,31,False,7200
123,12,,0,16:30,18:30,35,32,False,7200
124,12,,0,17:00,19:00,24,23,False,7200
125,12,,0,17:30,19:30,23,25,False,7200
126,12,,0,18:30,20:30,37,38,False,7200
127,12,,0,19:00,21:00,27,29,False,7200
128,12,,0,19:00,21:00,33,36,False,7200
129,12,,1,17:00,18:00,31,32,False,3600
130,12,,1,17:00,19:00,34,34,False,7200
131,12,,1,17:00,19:00,23,23,False,7200
132,12,,1,18:00,19:00,41,41,False,3600
133,12,,1,18:00,19:00,39,28,False,3600
134,12,,1,18:00,19:00,26,32,False,3600
135,12,,1,19:00,21:00,31,31,False,7200
136,12,,2,16:30,18:30,40,43,False,7200
137,12,,2,17:00,20:00,16,18,False,10800
138,12,,2,18:30,20:30,28,30,False,7200
139,12,,2,19:00,21:00,19,13,False,7200
140,12,,2,19:00,21:00,28,19,False,7200
141,12,,2,19:00,21:00,26,30,False,7200
142,12,,3,17:00,18:00,26,28,False,3600
143,12,,3,17:00,18:00,30,33,False,3600
144,12,,3,17:00,18:00,25,22,False,3600
145,12,,3,17:00,19:00,40,43,False,7200
146,12,,3,17:00,20:00,16,20,False,10800
147,12,,3,18:00,19:00,37,35,False,3600
148,12,,4,16:30,17:30,37,43,False,3600
149,12,,4,17:00,18:00,37,43,False,3600
150,12,,4,17:00,20:00,20,21,False,10800
151,12,,4,18:00,19:00,33,34,False,3600
152,12,,4,18:00,21:00,27,29,False,10800
153,12,,4,18:00,21:00,18,29,False,10800
154,13,,1,17:00,19:00,23,22,False,7200
155,13,,2,19:00,21:00,19,13,False,7200
156,21,,0,08:30,09:30,101,99,True,3600
157,21,,0,08:30,10:30,55,58,True,7200
158,21,,0,10:30,11:30,72,58,True,3600
159,21,,0,10:30,11:30,108,101,True,3600
160,21,,0,10:30,11:30,123,85,True,3600
161,21,,0,10:30,11:30,0,69,True,3600
162,21,,0,11:30,12:30,70,74,True,3600
163,21,,0,11:30,12:30,0,44,True,3600
164,21,,0,11:30,12:30,71,82,True,3600
165,21,,0,11:30,13:30,71,83,True,7200
166,21,,0,12:30,13:30,68,86,True,3600
167,21,,0,12:30,14:30,71,83,True,7200
168,21,,0,13:30,14:30,66,88,True,3600
169,21,,0,17:00,19:00,21,22,False,7200
170,21,,0,18:00,20:00,25,29,False,7200
171,21,,0,18:30,20:30,24,22,False,7200
172,21,,0,19:00,21:00,23,23,False,7200
173,21,,1,08:30,09:30,76,82,True,3600
174,21,,1,08:30,09:30,108,101,True,3600
175,21,,1,08:30,09:30,101,60,True,3600
176,21,,1,08:30,10:30,0,49,True,7200
177,21,,1,09:30,10:30,101,99,True,3600
178,21,,1,09:30,10:30,81,64,True,3600
179,21,,1,09:30,10:30,108,101,True,3600
180,21,,1,09:30,10:30,90,91,True,3600
181,21,,1,09:30,10:30,123,85,True,3600
182,21,,1,10:30,11:30,117,113,True,3600
183,21,,1,10:30,11:30,101,99,True,3600
184,21,,1,10:30,11:30,109,89,True,3600
185,21,,1,10:30,11:30,84,89,True,3600
186,21,,1,11:30,12:30,0,44,True,3600
187,21,,1,11:30,12:30,68,86,True,3600
188,21,,1,11:30,13:30,80,62,True,7200
189,21,,1,12:30,13:30,94,75,True,3600
190,21,,1,19:00,20:00,21,22,False,3600
191,21,,1,19:00,20:00,28,28,False,3600
192,21,,1,19:00,21:00,21,21,False,7200
193,21,,2,08:30,09:30,81,64,True,3600
194,21,,2,08:30,09:30,80,82,True,3600
195,21,,2,08:30,09:30,101,60,True,3600
196,21,,2,09:30,10:30,117,113,True,3600
197,21,,2,09:30,10:30,72,58,True,3600
198,21,,2,09:30,11:30,117,113,True,7200
199,21,,2,10:30,11:30,101,99,True,3600
200,21,,2,10:30,11:30,0,69,True,3600
201,21,,2,11:30,12:30,66,88,True,3600
202,21,,2,11:30,13:30,80,62,True,7200
203,21,,2,12:30,13:30,0,81,True,3600
204,21,,2,15:00,16:00,21,21,False,3600
205,21,,2,18:00,19:30,41,47,False,5400
206,21,,2,19:00,20:00,21,23,False,3600
207,21,,2,19:30,21:00,41,47,False,5400
208,21,,2,20:00,21:00,18,22,False,3600
209,21,,3,08:30,09:30,61,70,True,3600
210,21,,3,08:30,09:30,109,89,True,3600
211,21,,3,08:30,10:30,103,98,True,7200
212,21,,3,09:30,11:30,67,54,True,7200
213,21,,3,10:30,11:30,101,99,True,3600
214,21,,3,10:30,11:30,84,89,True,3600
215,21,,3,10:30,11:30,0,69,True,3600
216,21,,3,11:30,12:30,71,83,True,3600
217,21,,3,11:30,12:30,71,82,True,3600
218,21,,3,12:30,14:30,86,93,True,7200
219,21,,3,15:00,17:00,18,20,False,7200
220,21,,3,18:00,20:00,25,26,False,7200
221,21,,3,18:00,20:00,24,30,False,7200
222,21,,3,19:00,20:00,25,24,False,3600
223,21,,4,08:30,09:30,90,91,True,3600
224,21,,4,10:30,11:30,101,99,True,3600
225,21,,4,10:30,11:30,61,70,True,3600
226,21,,4,10:30,11:30,67,54,True,3600
227,21,,4,11:30,12:30,70,74,True,3600
228,21,,4,11:30,13:30,80,62,True,7200
229,21,,4,15:00,17:00,24,29,False,7200
230,21,,4,15:30,17:30,18,19,False,7200
231,21,,4,17:00,19:00,19,21,False,7200
232,21,,4,17:30,19:30,22,24,False,7200
233,21,,4,18:00,19:00,24,30,False,3600
234,22,,0,16:30,18:30,24,22,False,7200
235,22,,0,18:00,20:00,25,29,False,7200
236,22,,0,19:00,21:00,21,21,False,7200
237,22,,1,18:00,20:00,23,29,False,7200
238,22,,1,19:00,20:00,21,21,False,3600
239,22,,1,19:00,20:00,27,27,False,3600
240,22,,1,19:00,21:00,21,21,False,7200
241,22,,2,15:00,16:00,20,21,False,3600
242,22,,2,18:00,19:30,41,47,False,5400
243,22,,2,19:00,20:00,20,22,False,3600
244,22,,2,19:30,21:00,41,47,False,5400
245,22,,2,20:00,21:00,18,21,False,3600
246,22,,3,17:00,19:00,18,20,False,7200
247,22,,3,18:00,20:00,24,26,False,7200
248,22,,3,19:00,20:00,25,23,False,3600
249,22,,4,15:00,17:00,19,20,False,7200
250,22,,4,15:30,17:30,22,24,False,7200
251,22,,4,17:00,19:00,23,29,False,7200
252,22,,4,17:30,19:30,17,19,False,7200
253,22,,4,18:00,19:00,24,29,False,3600
254,23,,0,16:30,18:30,23,21,False,7200
255,23,,0,17:00,19:00,22,23,False,7200
256,23,,0,18:00,20:00,25,28,False,7200
257,23,,1,15:00,17:00,20,21,False,7200
258,23,,1,17:00,19:00,19,20,False,7200
259,23,,1,19:00,20:00,21,21,False,3600
260,23,,1,19:00,20:00,27,27,False,3600
261,23,,1,19:00,21:00,21,21,False,7200
262,23,,2,15:00,16:00,20,21,False,3600
263,23,,2,19:00,20:00,20,22,False,3600
264,23,,2,20:00,21:00,17,21,False,3600
265,23,,3,19:00,20:00,24,23,False,3600
266,23,,3,19:00,21:00,18,19,False,7200
267,23,,4,15:30,17:30,17,18,False,7200
268,23,,4,17:30,19:30,22,24,False,7200
269,31,,0,08:30,09:30,88,96,True,3600
270,31,,0,08:30,10:30,96,114,True,7200
271,31,,0,09:30,11:30,86,90,True,7200
272,31,,0,11:30,13:30,158,166,True,7200
273,31,,0,11:30,13:30,108,147,True,7200
274,31,,1,08:30,10:30,86,81,True,7200
275,31,,1,09:30,11:30,74,70,True,7200
276,31,,1,10:30,11:30,81,77,True,3600
277,31,,1,11:30,12:30,81,81,True,3600
278,31,,1,11:30,13:30,77,70,True,7200
279,31,,2,08:30,09:30,86,81,True,3600
280,31,,2,08:30,10:30,83,78,True,7200
281,31,,2,10:30,11:30,86,90,True,3600
282,31,,2,10:30,12:30,96,100,True,7200
283,31,,2,11:30,13:30,117,163,True,7200
284,31,,3,08:30,09:30,81,81,True,3600
285,31,,3,08:30,09:30,88,96,True,3600
286,31,,3,08:30,10:30,151,179,True,7200
287,31,,3,11:30,13:30,158,166,True,7200
288,31,,3,13:30,14:30,77,70,True,3600
289,31,,3,19:00,21:00,20,15,False,7200
290,31,,4,08:30,09:30,81,77,True,3600
291,31,,4,08:30,09:30,83,78,True,3600
292,31,,4,11:30,13:30,63,69,True,7200
293,31,,4,11:30,13:30,65,70,True,7200
294,31,,4,16:30,18:00,21,24,False,5400
295,32,,1,11:30,13:30,62,98,True,7200
296,32,,3,13:30,14:30,76,89,True,3600
297,32,,3,15:00,17:00,20,14,False,7200
298,32,,4,11:30,13:30,76,89,True,7200
299,32,,4,11:30,13:30,64,94,True,7200
300,32,,4,16:30,18:00,21,24,False,5400
301,33,,0,08:30,09:30,76,82,True,3600
302,33,,0,08:30,09:30,67,79,True,3600
303,33,,0,09:30,11:30,80,83,True,7200
304,33,,1,08:30,09:30,76,82,True,3600
305,33,,1,08:30,09:30,86,99,True,3600
306,33,,1,09:30,11:30,77,94,True,7200
307,33,,1,10:30,12:30,90,112,True,7200
308,33,,2,08:30,09:30,69,83,True,3600
309,33,,2,09:30,11:30,65,72,True,7200
310,33,,3,08:30,10:30,86,97,True,7200
311,33,,3,08:30,10:30,67,79,True,7200
312,33,,3,10:30,11:30,69,83,True,3600
313,33,,3,10:30,11:30,77,94,True,3600
314,33,,3,17:00,19:00,20,14,False,7200
315,33,,4,08:30,09:30,80,83,True,3600
316,33,,4,08:30,09:30,86,99,True,3600
317,33,,4,15:00,16:30,20,23,False,5400
318,34,,1,19:00,21:00,19,14,False,7200
319,34,,4,15:00,16:30,20,23,False,5400
320,41,,0,08:30,10:30,71,71,True,7200
321,41,,0,08:30,10:30,86,68,True,7200
322,41,,1,08:30,10:30,72,74,True,7200
323,41,,1,10:30,12:30,76,81,True,7200
324,41,,2,08:30,10:30,68,73,True,7200
325,41,,2,08:30,10:30,86,74,True,7200
326,41,,2,08:30,10:30,79,74,True,7200
327,41,,2,10:30,12:30,86,77,True,7200
328,41,,3,08:30,10:30,84,78,True,7200
329,41,,3,08:30,10:30,61,65,True,7200
330,41,,3,10:30,12:30,75,76,True,7200
331,41,,4,08:30,09:30,86,68,True,3600
332,41,,4,08:30,10:30,67,64,True,7200
333,41,,4,09:30,10:30,72,74,True,3600
334,41,,4,10:30,12:30,82,54,True,7200
335,43,,0,10:30,12:30,73,68,True,7200
336,43,,0,10:30,12:30,85,70,True,7200
337,43,,1,08:30,10:30,75,84,True,7200
338,43,,1,10:30,12:30,71,73,True,7200
339,43,,2,08:30,10:30,76,80,True,7200
340,43,,2,10:30,12:30,68,75,True,7200
341,43,,2,10:30,12:30,78,69,True,7200
342,43,,2,10:30,12:30,86,88,True,7200
343,43,,3,08:30,10:30,74,83,True,7200
344,43,,3,10:30,12:30,83,84,True,7200
345,43,,3,10:30,12:30,61,75,True,7200
346,43,,4,08:30,10:30,81,85,True,7200
347,43,,4,10:30,11:30,85,70,True,3600
348,43,,4,10:30,12:30,65,68,True,7200
349,43,,4,11:30,12:30,71,73,True,3600
350,45,,0,15:00,17:00,61,50,False,7200
351,45,,0,15:00,17:00,85,109,False,7200
352,45,,1,15:00,17:00,75,66,False,7200
353,45,,1,15:00,17:00,71,72,False,7200
354,45,,2,15:00,17:00,29,57,False,7200
355,45,,2,15:00,17:00,68,57,False,7200
356,45,,2,17:00,19:00,78,92,False,7200
357,45,,2,17:00,19:00,85,78,False,7200
358,45,,3,15:00,17:00,74,66,False,7200
359,45,,3,15:00,17:00,83,83,False,7200
360,45,,3,15:00,17:00,60,27,False,7200
361,45,,4,15:00,16:00,71,72,False,3600
362,45,,4,15:00,17:00,81,82,False,7200
363,45,,4,15:00,17:00,51,33,False,7200
364,45,,4,16:00,17:00,85,109,False,3600
365,47,,1,15:00,17:00,75,29,False,7200
366,47,,2,15:00,17:00,91,33,False,7200
367,47,,2,17:00,19:00,67,71,False,7200
368,47,,3,15:00,17:00,74,27,False,7200
369,51,,0,17:00,19:00,0,43,False,7200
370,51,,0,18:00,20:00,0,43,False,7200
371,51,,1,15:00,17:00,0,45,False,7200
372,51,,1,15:00,17:00,0,49,False,7200
373,51,,1,18:00,20:00,0,39,False,7200
374,51,,2,15:00,16:00,0,49,False,3600
375,51,,2,15:00,17:00,0,52,False,7200
376,51,,2,17:00,19:00,0,43,False,7200
377,51,,3,15:00,17:00,0,45,False,7200
378,51,,3,15:00,17:00,0,36,False,7200
379,51,,3,15:00,17:00,0,46,False,7200
380,51,,3,16:00,18:00,0,31,False,7200
381,51,,3,17:00,18:00,0,39,False,3600
382,51,,4,15:00,16:00,0,45,False,3600
383,51,,4,15:00,16:00,0,43,False,3600
384,51,,4,15:00,17:00,0,39,False,7200
385,61,,0,08:30,10:30,64,66,True,7200
386,61,,0,08:30,10:30,57,65,True,7200
387,61,,0,15:00,17:00,26,22,False,7200
388,61,,0,15:00,17:00,48,36,False,7200
389,61,,0,15:00,17:00,0,35,False,7200
390,61,,0,15:00,17:00,50,48,False,7200
391,61,,1,08:30,10:30,61,65,True,7200
392,61,,1,08:30,10:30,78,83,True,7200
393,61,,1,10:30,12:30,61,60,True,7200
394,61,,1,15:00,17:00,48,35,False,7200
395,61,,1,15:00,17:00,37,26,False,7200
396,61,,1,15:00,17:00,49,49,False,7200
397,61,,1,15:00,17:00,50,33,False,7200
398,61,,2,08:30,10:30,56,65,True,7200
399,61,,2,08:30,10:30,77,73,True,7200
400,61,,2,10:30,12:30,57,63,True,7200
401,61,,2,15:00,17:00,23,26,False,7200
402,61,,2,15:00,17:00,54,32,False,7200
403,61,,2,15:00,17:00,0,34,False,7200
404,61,,2,15:00,17:00,50,52,False,7200
405,61,,3,08:30,10:30,57,66,True,7200
406,61,,3,08:30,10:30,74,80,True,7200
407,61,,3,15:00,17:00,19,14,False,7200
408,61,,3,15:00,17:00,23,21,False,7200
409,61,,3,15:00,17:00,50,36,False,7200
410,61,,3,15:00,17:00,44,36,False,7200
411,61,,3,15:00,17:00,45,43,False,7200
412,61,,3,17:00,19:00,0,34,False,7200
413,61,,4,15:00,17:00,14,13,False,7200
414,61,,4,15:00,17:00,0,33,False,7200
415,61,,4,15:00,17:00,49,52,False,7200
416,71,,0,14:00,16:00,0,15,True,7200
417,71,,0,15:00,17:00,47,46,False,7200
418,71,,0,15:00,19:00,44,50,False,14400
419,71,,0,16:00,18:00,0,47,False,7200
420,71,,0,17:00,19:00,44,46,False,7200
421,71,,0,18:00,20:00,0,32,False,7200
422,71,,0,18:00,20:00,0,56,False,7200
423,71,,1,15:00,17:00,51,58,False,7200
424,71,,1,15:00,17:00,0,22,False,7200
425,71,,1,15:00,17:00,50,53,False,7200
426,71,,1,15:00,17:00,0,30,False,7200
427,71,,1,17:00,19:00,53,49,False,7200
428,71,,1,17:00,19:00,0,31,False,7200
429,71,,1,17:00,19:00,0,47,False,7200
430,71,,1,17:00,19:00,41,45,False,7200
431,71,,2,15:00,17:00,45,54,False,7200
432,71,,2,15:00,17:00,44,50,False,7200
433,71,,2,17:00,19:00,0,21,False,7200
434,71,,2,17:00,19:00,46,55,False,7200
435,71,,3,15:00,17:00,49,53,False,7200
436,81,,0,08:30,10:30,32,28,True,7200
437,81,,0,10:30,12:30,37,32,True,7200
438,81,,0,10:30,12:30,32,33,True,7200
439,81,,0,10:30,12:30,35,37,True,7200
440,81,,0,11:30,13:30,61,69,True,7200
441,81,,0,13:30,14:30,62,65,True,3600
442,81,,0,15:00,17:00,0,46,False,7200
443,81,,0,15:00,17:00,53,61,False,7200
444,81,,0,15:00,17:00,0,24,False,7200
