id,subject_group_id,space_id,day,start,end,planned_capacity,real_capacity,is_morning,duration
445,81,,0,17:00,19:00,0,36,False,7200
446,81,,1,08:30,10:30,57,59,True,7200
447,81,,1,08:30,10:30,0,58,True,7200
448,81,,1,10:30,12:30,71,66,True,7200
449,81,,1,10:30,12:30,64,67,True,7200
450,81,,1,10:30,12:30,19,20,True,7200
451,81,,1,10:30,12:30,30,30,True,7200
452,81,,1,12:30,14:30,73,77,True,7200
453,81,,1,12:30,14:30,0,25,True,7200
454,81,,1,12:30,14:30,36,32,True,7200
455,81,,1,15:00,17:00,29,37,False,7200
456,81,,1,15:00,17:00,0,15,False,7200
457,81,,1,15:00,17:00,0,68,False,7200
458,81,,1,15:00,17:00,31,33,False,7200
459,81,,1,17:00,19:00,58,60,False,7200
460,81,,1,17:00,19:00,0,68,False,7200
461,81,,2,08:30,10:30,32,33,True,7200
462,81,,2,10:30,12:30,37,32,True,7200
463,81,,2,10:30,12:30,32,28,True,7200
464,81,,2,10:30,12:30,65,53,True,7200
465,81,,2,11:30,13:30,62,65,True,7200
466,81,,2,15:00,17:00,0,46,False,7200
467,81,,2,17:00,19:00,0,39,False,7200
468,81,,2,17:00,19:00,0,37,False,7200
469,81,,3,08:30,10:30,64,59,True,7200
470,81,,3,08:30,10:30,70,64,True,7200
471,81,,3,10:30,12:30,36,32,True,7200
472,81,,3,10:30,12:30,30,30,True,7200
473,81,,3,10:30,12:30,19,20,True,7200
474,81,,3,12:30,14:30,63,65,True,7200
475,81,,3,15:00,17:00,61,57,False,7200
476,81,,3,15:00,17:00,0,68,False,7200
477,81,,3,17:00,19:00,0,68,False,7200
478,81,,4,08:30,10:30,57,59,True,7200
479,81,,4,10:30,12:30,35,37,True,7200
480,81,,4,10:30,12:30,68,76,True,7200
481,81,,4,12:30,13:30,61,69,True,3600
482,81,,4,12:30,14:30,69,72,True,7200
483,81,,4,12:30,14:30,0,25,True,7200
484,81,,4,13:00,15:00,29,37,True,7200
485,81,,4,13:30,15:30,0,15,True,7200
486,81,,4,15:00,17:00,0,39,False,7200
487,81,,4,15:00,17:00,0,24,False,7200
488,81,,4,15:00,17:00,0,37,False,7200
489,81,,4,17:00,19:00,0,36,False,7200
490,82,,0,10:30,12:30,42,48,True,7200
491,82,,0,10:30,12:30,34,33,True,7200
492,82,,0,17:00,19:00,0,25,False,7200
493,82,,1,10:30,12:30,30,25,True,7200
494,82,,1,10:30,12:30,31,46,True,7200
495,82,,1,15:00,17:00,28,22,False,7200
496,82,,2,12:30,14:30,42,48,True,7200
497,82,,2,17:00,19:00,0,25,False,7200
498,82,,2,17:00,19:00,0,21,False,7200
499,82,,3,10:30,12:30,30,25,True,7200
500,82,,3,12:30,14:30,31,46,True,7200
501,82,,4,10:30,12:30,34,33,True,7200
502,82,,4,13:00,15:00,28,22,True,7200
503,82,,4,15:00,17:00,0,25,False,7200
504,82,,4,15:00,17:00,0,21,False,7200
505,82,,4,17:00,19:00,0,25,False,7200
506,211,,0,08:30,09:30,52,49,True,3600
507,211,,0,08:30,09:30,45,46,True,3600
508,211,,0,08:30,10:30,21,22,True,7200
509,211,,0,08:30,10:30,0,44,True,7200
510,211,,0,09:30,10:30,54,51,True,3600
511,211,,0,09:30,10:30,42,45,True,3600
512,211,,0,10:30,11:30,51,50,True,3600
513,211,,1,08:30,09:30,61,70,True,3600
514,211,,1,09:30,11:30,0,43,True,7200
515,211,,1,10:30,11:30,0,34,True,3600
516,211,,2,09:30,10:30,55,58,True,3600
517,211,,2,09:30,10:30,0,44,True,3600
518,211,,2,10:30,11:30,72,58,True,3600
519,211,,2,10:30,11:30,62,31,True,3600
520,211,,2,11:30,12:30,0,44,True,3600
521,211,,2,11:30,14:30,24,24,True,10800
522,211,,2,12:30,13:30,43,47,True,3600
523,211,,2,13:30,14:30,36,42,True,3600
524,211,,3,09:30,10:30,41,28,True,3600
525,211,,3,09:30,10:30,0,44,True,3600
526,211,,3,11:30,13:30,80,62,True,7200
527,211,,3,12:30,13:30,0,33,True,3600
528,211,,3,12:30,13:30,34,43,True,3600
529,211,,3,13:30,14:30,47,38,True,3600
530,211,,4,08:30,09:30,51,50,True,3600
531,211,,4,08:30,09:30,51,30,True,3600
532,211,,4,09:30,10:30,59,57,True,3600
533,211,,4,09:30,10:30,55,35,True,3600
534,211,,4,09:30,10:30,54,51,True,3600
535,211,,4,09:30,11:30,0,43,True,7200
536,211,,4,10:30,11:30,51,50,True,3600
537,211,,4,10:30,11:30,52,49,True,3600
538,211,,4,11:30,12:30,33,44,True,3600
539,211,,4,12:30,13:30,33,44,True,3600
540,211,,4,12:30,13:30,36,41,True,3600
541,211,,4,13:30,14:30,36,42,True,3600
542,211,,4,13:30,14:30,45,41,True,3600
543,212,,0,08:30,09:30,54,50,True,3600
544,212,,0,08:30,09:30,42,44,True,3600
545,212,,0,08:30,10:30,21,22,True,7200
546,212,,0,09:30,10:30,50,49,True,3600
547,212,,0,09:30,10:30,51,49,True,3600
548,212,,0,09:30,10:30,45,45,True,3600
549,212,,2,11:30,12:30,61,30,True,3600
550,212,,2,11:30,14:30,23,23,True,10800
551,212,,2,12:30,13:30,35,41,True,3600
552,212,,2,13:30,14:30,43,46,True,3600
553,212,,3,10:30,11:30,40,28,True,3600
554,212,,3,12:30,13:30,47,37,True,3600
555,212,,3,13:30,14:30,34,42,True,3600
556,212,,4,08:30,09:30,58,56,True,3600
557,212,,4,08:30,09:30,54,34,True,3600
558,212,,4,09:30,10:30,50,49,True,3600
559,212,,4,09:30,10:30,50,30,True,3600
560,212,,4,09:30,10:30,51,49,True,3600
561,212,,4,10:30,11:30,54,50,True,3600
562,212,,4,11:30,12:30,33,44,True,3600
563,212,,4,12:30,13:30,35,41,True,3600
564,212,,4,12:30,13:30,44,40,True,3600
565,212,,4,13:30,14:30,33,44,True,3600
566,212,,4,13:30,14:30,35,41,True,3600
567,213,,2,11:30,14:30,23,23,True,10800
568,213,,4,08:30,10:30,21,5,True,7200
569,214,,2,11:30,14:30,23,23,True,10800
570,214,,4,08:30,10:30,21,2,True,7200
571,310,,1,11:30,13:30,75,117,True,7200
572,310,,3,11:30,13:30,80,144,True,7200
573,311,,0,08:30,10:30,20,37,True,7200
574,311,,0,08:30,11:30,19,21,True,10800
575,311,,0,10:30,11:30,32,35,True,3600
576,311,,0,10:30,11:30,53,61,True,3600
577,311,,0,11:30,14:30,21,23,True,10800
578,311,,0,13:30,14:30,79,83,True,3600
579,311,,0,13:30,14:30,33,35,True,3600
580,311,,1,08:30,09:30,19,12,True,3600
581,311,,1,12:30,14:30,43,42,True,7200
582,311,,1,13:30,14:30,59,55,True,3600
583,311,,1,13:30,14:30,38,59,True,3600
584,311,,1,15:00,18:00,19,27,False,10800
585,311,,2,09:30,10:30,36,41,True,3600
586,311,,2,11:30,12:30,43,42,True,3600
587,311,,2,12:30,13:30,51,90,True,3600
588,311,,3,09:30,10:30,41,39,True,3600
589,311,,3,09:30,10:30,38,32,True,3600
590,311,,3,10:30,11:30,40,41,True,3600
591,311,,3,10:30,11:30,43,45,True,3600
592,311,,3,13:30,14:30,43,42,True,3600
593,311,,3,13:30,14:30,40,72,True,3600
594,311,,4,09:30,10:30,45,50,True,3600
595,311,,4,09:30,10:30,37,57,True,3600
596,311,,4,10:30,11:30,36,41,True,3600
597,311,,4,10:30,11:30,42,39,True,3600
598,311,,4,13:30,14:30,39,35,True,3600
599,311,,4,13:30,14:30,56,74,True,3600
600,312,,0,10:30,11:30,36,40,True,3600
601,312,,0,10:30,11:30,38,35,True,3600
602,312,,0,11:30,14:30,21,23,True,10800
603,312,,0,13:30,14:30,56,73,True,3600
604,312,,0,13:30,14:30,32,35,True,3600
605,312,,0,15:00,17:00,20,37,False,7200
606,312,,0,15:00,18:00,19,21,False,10800
607,312,,1,08:30,09:30,19,12,True,3600
608,312,,1,10:30,11:30,31,34,True,3600
609,312,,1,11:30,14:30,18,20,True,10800
610,312,,1,12:30,14:30,43,42,True,7200
611,312,,1,13:30,14:30,40,72,True,3600
612,312,,2,09:30,10:30,53,61,True,3600
613,312,,2,11:30,12:30,43,42,True,3600
614,312,,2,12:30,13:30,50,89,True,3600
615,312,,2,13:30,14:30,58,54,True,3600
616,312,,3,08:30,11:30,19,27,True,10800
617,312,,3,09:30,10:30,39,40,True,3600
618,312,,3,09:30,10:30,43,45,True,3600
619,312,,3,10:30,11:30,40,38,True,3600
620,312,,3,10:30,11:30,79,83,True,3600
621,312,,3,10:30,11:30,38,32,True,3600
622,312,,3,13:30,14:30,37,58,True,3600
623,312,,3,13:30,14:30,43,42,True,3600
624,312,,4,09:30,10:30,36,40,True,3600
625,312,,4,09:30,10:30,41,39,True,3600
626,312,,4,10:30,11:30,45,50,True,3600
627,312,,4,10:30,11:30,37,56,True,3600
628,313,,0,16:00,19:00,21,22,False,10800
629,313,,1,08:30,11:30,19,21,True,10800
630,313,,1,12:30,14:30,42,42,True,7200
631,313,,1,18:00,19:00,19,12,False,3600
632,313,,2,08:30,10:30,20,35,True,7200
633,313,,2,11:30,12:30,42,42,True,3600
634,313,,2,11:30,14:30,18,20,True,10800
635,313,,2,13:30,14:30,58,54,True,3600
636,313,,2,13:30,14:30,50,15,True,3600
637,313,,3,08:30,11:30,19,26,True,10800
638,313,,3,13:30,14:30,42,42,True,3600
639,314,,1,08:30,11:30,20,19,True,10800
640,314,,1,11:30,14:30,21,22,True,10800
641,314,,1,11:30,14:30,19,20,True,10800
642,314,,1,18:00,19:00,19,12,False,3600
643,314,,2,11:30,14:30,18,20,True,10800
644,314,,3,11:30,14:30,18,25,True,10800
645,314,,3,15:00,17:00,20,35,False,7200
646,315,,1,11:30,14:30,21,22,True,10800
647,315,,1,11:30,14:30,20,19,True,10800
648,315,,1,15:00,18:00,19,19,False,10800
649,315,,2,08:30,09:30,19,62,True,3600
650,315,,3,11:30,14:30,18,25,True,10800
651,315,,4,12:30,15:30,18,20,True,10800
652,316,,0,15:00,18:00,18,20,False,10800
653,316,,1,15:00,18:00,20,19,False,10800
654,316,,1,16:00,19:00,21,21,False,10800
655,316,,2,08:30,09:30,19,61,True,3600
656,316,,2,15:00,18:00,19,19,False,10800
657,316,,4,15:00,18:00,18,25,False,10800
658,317,,1,15:00,18:00,18,19,False,10800
659,317,,2,08:30,09:30,19,12,True,3600
660,317,,2,11:30,14:30,21,20,True,10800
661,317,,3,08:30,11:30,19,19,True,10800
662,318,,2,08:30,09:30,19,12,True,3600
663,318,,2,15:00,18:00,20,18,False,10800
664,318,,2,16:00,19:00,21,20,False,10800
665,318,,4,08:30,11:30,19,19,True,10800
666,319,,3,10:30,13:30,20,19,True,10800
667,319,,3,16:00,19:00,21,20,False,10800
668,319,,4,15:00,18:00,19,19,False,10800
669,320,,0,11:30,13:30,55,74,True,7200
670,320,,0,15:00,17:00,54,80,False,7200
671,320,,1,08:30,10:30,46,45,True,7200
672,320,,1,11:30,13:30,54,92,True,7200
673,320,,1,15:00,17:00,28,24,False,7200
674,320,,2,11:30,13:30,49,68,True,7200
675,320,,2,11:30,13:30,57,80,True,7200
676,320,,3,08:30,10:30,19,18,True,7200
677,320,,3,08:30,10:30,0,13,True,7200
678,320,,3,10:30,12:30,33,66,True,7200
679,320,,3,15:00,18:00,20,18,False,10800
680,320,,4,08:30,10:30,26,24,True,7200
681,320,,4,11:30,13:30,49,73,True,7200
682,320,,4,11:30,13:30,40,60,True,7200
683,320,,4,11:30,14:30,21,20,True,10800
684,321,,0,11:30,14:30,14,11,True,10800
685,321,,0,13:30,14:30,55,74,True,3600
686,321,,0,15:00,17:00,28,21,False,7200
687,321,,0,17:00,18:00,54,64,False,3600
688,321,,0,17:00,18:00,28,21,False,3600
689,321,,1,08:30,11:30,20,30,True,10800
690,321,,1,10:30,11:30,46,34,True,3600
691,321,,1,13:30,14:30,54,92,True,3600
692,321,,1,15:00,16:00,31,49,False,3600
693,321,,1,17:00,18:00,28,24,False,3600
694,321,,2,08:30,10:30,16,13,True,7200
695,321,,2,10:30,11:30,16,13,True,3600
696,321,,2,13:30,14:30,49,68,True,3600
697,321,,2,13:30,14:30,57,69,True,3600
698,321,,3,10:30,11:30,19,18,True,3600
699,321,,3,10:30,11:30,0,13,True,3600
700,321,,3,11:30,13:30,0,13,True,7200
701,321,,3,12:30,13:30,33,66,True,3600
702,321,,4,08:30,11:30,20,18,True,10800
703,321,,4,10:30,11:30,26,24,True,3600
704,321,,4,13:30,14:30,38,45,True,3600
705,321,,4,13:30,14:30,49,64,True,3600
706,321,,4,13:30,14:30,40,60,True,3600
707,321,,4,13:30,14:30,32,47,True,3600
708,321,,4,16:00,19:00,21,20,False,10800
709,322,,0,10:30,11:30,38,44,True,3600
710,322,,1,08:30,11:30,20,30,True,10800
711,322,,3,11:30,14:30,14,10,True,10800
712,322,,4,13:30,14:30,31,49,True,3600
713,322,,4,13:30,14:30,32,47,True,3600
714,322,,4,15:00,18:00,20,17,False,10800
715,330,,0,11:30,13:30,40,58,True,7200
716,330,,0,11:30,13:30,58,77,True,7200
717,330,,0,13:30,14:30,56,78,True,3600
718,330,,0,15:00,17:00,13,18,False,7200
719,330,,1,08:30,10:30,4,10,True,7200
720,330,,1,08:30,10:30,6,14,True,7200
721,330,,1,11:30,13:30,55,66,True,7200
722,330,,2,08:30,10:30,16,10,True,7200
723,330,,2,08:30,10:30,11,23,True,7200
724,330,,2,09:30,11:30,44,58,True,7200
725,330,,2,11:30,13:30,58,77,True,7200
726,330,,2,12:30,13:30,55,66,True,3600
727,330,,3,08:30,10:30,3,13,True,7200
728,330,,3,09:30,11:30,14,28,True,7200
729,330,,3,11:30,13:30,56,78,True,7200
730,330,,4,08:30,10:30,18,23,True,7200
731,330,,4,11:30,13:30,48,53,True,7200
732,331,,0,09:30,10:30,37,36,True,3600
733,331,,0,10:30,11:30,34,40,True,3600
734,331,,0,11:30,14:30,13,18,True,10800
735,331,,0,15:00,18:00,20,26,False,10800
736,331,,0,17:00,18:00,13,18,False,3600
737,331,,0,19:00,20:00,30,20,False,3600
738,331,,1,09:30,10:30,39,41,True,3600
739,331,,1,10:30,11:30,4,10,True,3600
740,331,,1,10:30,11:30,6,14,True,3600
741,331,,1,13:30,14:30,30,45,True,3600
742,331,,1,15:00,18:00,14,28,False,10800
743,331,,1,16:00,17:00,70,43,False,3600
744,331,,1,17:00,18:00,35,18,False,3600
745,331,,1,17:00,19:00,30,23,False,7200
746,331,,2,09:30,10:30,46,49,True,3600
747,331,,2,10:30,11:30,16,10,True,3600
748,331,,2,10:30,11:30,40,42,True,3600
749,331,,2,10:30,11:30,11,23,True,3600
750,331,,2,11:30,12:30,36,42,True,3600
751,331,,2,11:30,12:30,44,58,True,3600
752,331,,2,13:30,14:30,30,40,True,3600
753,331,,2,13:30,14:30,30,39,True,3600
754,331,,2,13:30,14:30,40,15,True,3600
755,331,,2,15:00,16:00,30,23,False,3600
756,331,,3,08:30,09:30,14,28,True,3600
757,331,,3,10:30,11:30,3,13,True,3600
758,331,,3,10:30,11:30,40,58,True,3600
759,331,,3,15:00,16:00,30,23,False,3600
760,331,,3,18:00,19:00,56,31,False,3600
761,331,,4,09:30,10:30,36,42,True,3600
762,331,,4,09:30,10:30,39,33,True,3600
763,331,,4,10:30,11:30,18,23,True,3600
764,331,,4,10:30,11:30,53,58,True,3600
765,331,,4,10:30,11:30,39,47,True,3600
766,331,,4,13:30,14:30,48,53,True,3600
767,331,,4,17:00,18:00,60,39,False,3600
768,332,,0,09:30,10:30,33,39,True,3600
769,332,,0,10:30,11:30,37,36,True,3600
770,332,,1,09:30,10:30,36,41,True,3600
771,332,,1,13:30,14:30,26,38,True,3600
772,332,,2,08:30,11:30,19,26,True,10800
773,332,,2,09:30,10:30,40,41,True,3600
774,332,,2,10:30,11:30,46,48,True,3600
775,332,,2,11:30,12:30,39,41,True,3600
776,332,,2,13:30,14:30,25,21,True,3600
777,332,,2,19:00,20:00,40,15,False,3600
778,332,,4,09:30,10:30,18,22,True,3600
779,332,,4,09:30,10:30,38,47,True,3600
780,332,,4,10:30,11:30,36,41,True,3600
781,332,,4,10:30,11:30,39,33,True,3600
782,332,,4,15:00,16:00,30,19,False,3600
783,333,,4,08:30,11:30,19,25,True,10800
784,351,,0,16:00,17:00,37,23,False,3600
785,351,,1,17:00,18:00,39,23,False,3600
786,351,,3,17:00,18:00,37,23,False,3600
787,351,,3,17:00,18:00,29,25,False,3600
788,351,,4,16:00,17:00,40,24,False,3600
789,352,,1,17:00,18:00,40,23,False,3600
790,352,,1,17:00,18:00,39,88,False,3600
791,352,,3,17:00,18:00,37,22,False,3600
792,352,,3,18:00,19:00,28,24,False,3600
793,352,,4,16:00,17:00,37,22,False,3600
794,410,,0,08:30,09:30,76,71,True,3600
795,410,,0,08:30,10:30,80,82,True,7200
796,410,,0,08:30,10:30,0,37,True,7200
797,410,,0,09:30,10:30,71,71,True,3600
798,410,,1,12:30,14:30,0,28,True,7200
799,410,,1,12:30,14:30,0,38,True,7200
800,410,,2,09:30,10:30,40,33,True,3600
801,410,,3,08:30,10:30,87,97,True,7200
802,410,,3,12:30,14:30,0,28,True,7200
803,410,,3,12:30,14:30,0,38,True,7200
804,411,,0,08:30,10:30,21,19,True,7200
805,411,,0,08:30,10:30,21,11,True,7200
806,411,,0,08:30,10:30,20,20,True,7200
807,411,,0,10:30,11:30,39,37,True,3600
808,411,,0,10:30,11:30,40,37,True,3600
809,411,,0,10:30,11:30,0,17,True,3600
810,411,,0,10:30,12:15,21,20,True,6300
811,411,,0,10:30,12:30,39,36,True,7200
812,411,,0,10:30,12:30,40,41,True,7200
813,411,,0,11:30,12:30,42,41,True,3600
814,411,,0,12:30,13:30,37,37,True,3600
815,411,,0,12:30,14:30,40,40,True,7200
816,411,,1,08:30,09:30,45,60,True,3600
817,411,,1,08:30,10:30,39,39,True,7200
818,411,,1,08:30,10:30,21,20,True,7200
819,411,,1,08:30,10:30,20,24,True,7200
820,411,,1,08:30,10:30,20,21,True,7200
821,411,,1,09:30,10:30,37,33,True,3600
822,411,,1,10:30,12:30,38,36,True,7200
823,411,,1,12:30,13:30,41,57,True,3600
824,411,,1,13:30,14:30,38,38,True,3600
825,411,,2,10:30,11:30,38,24,True,3600
826,411,,2,10:30,11:30,37,34,True,3600
827,411,,2,10:30,11:30,40,33,True,3600
828,411,,2,10:30,12:30,38,36,True,7200
829,411,,2,10:30,12:30,40,41,True,7200
830,411,,2,11:30,12:30,36,36,True,3600
831,411,,2,11:30,12:30,36,37,True,3600
832,411,,3,08:30,10:30,39,36,True,7200
833,411,,3,08:30,10:30,40,40,True,7200
834,411,,3,10:30,11:30,39,39,True,3600
835,411,,3,10:30,12:30,38,36,True,7200
836,411,,3,11:30,12:30,41,36,True,3600
837,411,,4,08:30,09:30,38,41,True,3600
838,411,,4,08:30,09:30,40,37,True,3600
839,411,,4,08:30,10:30,38,36,True,7200
840,411,,4,09:30,10:30,41,26,True,3600
841,412,,0,08:30,10:30,21,19,True,7200
842,412,,0,10:30,11:30,42,41,True,3600
843,412,,0,10:30,12:30,40,38,True,7200
844,412,,0,11:30,12:30,39,36,True,3600
845,412,,0,11:30,12:30,37,37,True,3600
846,412,,0,11:30,12:30,0,15,True,3600
847,412,,0,12:30,13:30,39,37,True,3600
848,412,,0,12:30,14:30,39,15,True,7200
849,412,,0,12:30,14:30,21,19,True,7200
850,412,,0,12:30,14:30,39,27,True,7200
851,412,,0,12:30,14:30,20,20,True,7200
852,412,,0,12:30,14:30,21,11,True,7200
853,412,,1,08:30,09:30,37,32,True,3600
854,412,,1,08:30,10:30,39,40,True,7200
855,412,,1,09:30,10:30,44,49,True,3600
856,412,,1,10:30,12:30,21,20,True,7200
857,412,,1,10:30,12:30,20,21,True,7200
858,412,,1,12:30,13:30,37,38,True,3600
859,412,,1,12:30,14:30,38,36,True,7200
860,412,,1,13:30,14:30,41,14,True,3600
861,412,,2,08:30,10:30,21,11,True,7200
862,412,,2,10:30,11:30,35,35,True,3600
863,412,,2,10:30,11:30,36,37,True,3600
864,412,,2,11:30,12:30,38,24,True,3600
865,412,,2,11:30,12:30,40,32,True,3600
866,412,,2,11:30,12:30,37,34,True,3600
867,412,,2,12:30,14:30,37,40,True,7200
868,412,,2,12:30,14:30,39,27,True,7200
869,412,,3,08:30,10:30,40,38,True,7200
870,412,,3,10:30,11:30,41,35,True,3600
871,412,,3,11:30,12:30,39,40,True,3600
872,412,,3,12:30,14:30,39,15,True,7200
873,412,,3,12:30,14:30,38,36,True,7200
874,412,,4,08:30,09:30,41,26,True,3600
875,412,,4,09:30,10:30,38,40,True,3600
876,412,,4,09:30,10:30,39,37,True,3600
877,412,,4,12:30,14:30,37,40,True,7200
878,413,,0,10:30,12:30,21,19,True,7200
879,413,,0,12:30,14:30,20,20,True,7200
880,413,,1,10:30,12:30,37,16,True,7200
881,413,,1,12:30,14:30,21,19,True,7200
882,413,,1,12:30,14:30,20,21,True,7200
