id,subject_group_id,space_id,day,start,end,planned_capacity,real_capacity,is_morning,duration
883,413,,1,15:00,17:00,20,21,False,7200
884,413,,1,19:00,21:00,21,10,False,7200
885,413,,2,10:30,12:30,21,11,True,7200
886,413,,2,12:30,13:30,40,32,True,3600
887,413,,3,10:30,12:30,37,16,True,7200
888,413,,4,12:30,13:30,41,52,True,3600
889,414,,0,12:30,14:30,21,19,True,7200
890,414,,0,18:00,20:00,20,20,False,7200
891,414,,1,12:30,14:30,20,20,True,7200
892,414,,1,15:00,17:00,21,18,False,7200
893,414,,2,12:30,14:30,21,11,True,7200
894,414,,2,13:30,14:30,40,31,True,3600
895,414,,3,08:30,10:30,20,21,True,7200
896,414,,3,10:30,12:30,21,10,True,7200
897,415,,0,08:30,09:30,70,72,True,3600
898,415,,0,09:30,10:30,76,87,True,3600
899,415,,0,10:30,12:30,80,79,True,7200
900,415,,0,15:00,17:00,21,19,False,7200
901,415,,0,18:00,20:00,20,20,False,7200
902,415,,1,08:30,10:30,21,19,True,7200
903,415,,1,15:00,17:00,20,20,False,7200
904,415,,2,16:00,17:00,40,34,False,3600
905,415,,3,08:30,09:30,38,20,True,3600
906,415,,3,09:30,10:30,35,23,True,3600
907,415,,3,10:30,12:30,20,21,True,7200
908,415,,3,10:30,12:30,85,91,True,7200
909,415,,3,10:30,12:30,21,11,True,7200
910,415,,3,12:30,14:30,21,10,True,7200
911,416,,1,08:30,10:30,21,19,True,7200
912,416,,1,15:00,17:00,20,19,False,7200
913,416,,2,08:30,10:30,21,16,True,7200
914,416,,2,08:30,10:30,20,20,True,7200
915,416,,2,17:00,18:00,40,34,False,3600
916,416,,3,08:30,09:30,35,23,True,3600
917,416,,3,09:30,10:30,38,40,True,3600
918,416,,3,12:30,14:30,20,20,True,7200
919,416,,3,12:30,14:30,21,11,True,7200
920,416,,3,19:00,21:00,21,10,False,7200
921,417,,0,15:00,16:00,75,66,False,3600
922,417,,0,15:00,17:00,80,32,False,7200
923,417,,0,16:00,17:00,70,61,False,3600
924,417,,1,17:00,19:00,20,19,False,7200
925,417,,2,08:30,10:30,20,18,True,7200
926,417,,2,10:30,12:30,21,16,True,7200
927,417,,2,10:30,12:30,20,19,True,7200
928,417,,2,15:00,16:00,35,31,False,3600
929,417,,2,16:00,17:00,37,33,False,3600
930,417,,3,08:30,10:30,21,18,True,7200
931,417,,3,15:00,17:00,20,20,False,7200
932,417,,4,08:30,10:30,21,10,True,7200
933,417,,4,10:30,12:30,21,10,True,7200
934,418,,2,12:30,14:30,20,18,True,7200
935,418,,2,15:00,16:00,37,83,False,3600
936,418,,2,16:00,17:00,35,30,False,3600
937,418,,3,08:30,10:30,20,18,True,7200
938,418,,3,10:30,12:30,21,18,True,7200
939,418,,4,08:30,10:30,20,20,True,7200
940,418,,4,10:30,12:30,21,10,True,7200
941,418,,4,12:30,14:30,21,10,True,7200
942,419,,0,17:00,19:00,79,82,False,7200
943,419,,2,08:30,10:30,21,17,True,7200
944,419,,2,12:30,14:30,20,18,True,7200
945,419,,3,10:30,12:30,20,18,True,7200
946,419,,3,12:30,14:30,21,18,True,7200
947,419,,4,08:30,10:30,20,20,True,7200
948,419,,4,12:30,14:30,21,10,True,7200
949,419,,4,16:45,18:45,21,10,False,7200
950,420,,0,10:30,13:30,84,76,True,10800
951,420,,0,12:30,14:30,90,80,True,7200
952,420,,1,08:30,10:30,81,70,True,7200
953,420,,1,12:30,14:30,84,83,True,7200
954,420,,2,08:30,10:30,21,16,True,7200
955,420,,2,08:30,10:30,81,79,True,7200
956,420,,2,12:30,14:30,81,73,True,7200
957,420,,2,19:00,21:00,20,17,False,7200
958,420,,3,10:30,12:30,99,107,True,7200
959,420,,3,12:30,14:30,21,18,True,7200
960,420,,3,12:30,14:30,20,18,True,7200
961,420,,4,08:30,10:30,86,79,True,7200
962,421,,1,10:30,11:30,41,35,True,3600
963,421,,1,10:30,11:30,50,54,True,3600
964,421,,1,11:30,12:30,42,42,True,3600
965,421,,2,08:30,09:30,42,38,True,3600
966,421,,2,09:30,10:30,43,40,True,3600
967,421,,3,08:30,09:30,45,40,True,3600
968,421,,3,08:30,10:30,21,15,True,7200
969,421,,3,09:30,10:30,41,37,True,3600
970,421,,3,12:30,14:30,20,18,True,7200
971,421,,4,08:30,10:30,20,16,True,7200
972,421,,4,10:30,12:30,41,40,True,7200
973,422,,1,10:30,11:30,42,41,True,3600
974,422,,1,11:30,12:30,40,35,True,3600
975,422,,1,11:30,12:30,49,53,True,3600
976,422,,2,08:30,09:30,43,39,True,3600
977,422,,2,09:30,10:30,42,38,True,3600
978,422,,3,08:30,09:30,40,36,True,3600
979,422,,3,09:30,10:30,45,40,True,3600
980,422,,3,10:30,12:30,21,15,True,7200
981,422,,3,15:00,17:00,20,17,False,7200
982,422,,4,12:30,14:30,21,17,True,7200
983,422,,4,12:30,14:30,40,39,True,7200
984,422,,4,12:30,14:30,20,16,True,7200
985,423,,2,15:00,17:00,21,16,False,7200
986,423,,3,12:30,14:30,21,15,True,7200
987,423,,3,17:00,19:00,20,17,False,7200
988,423,,4,08:30,10:30,18,16,True,7200
989,423,,4,17:00,19:00,20,16,False,7200
990,424,,4,10:30,12:30,18,16,True,7200
991,424,,4,12:30,14:30,21,16,True,7200
992,425,,4,12:30,14:30,21,15,True,7200
993,425,,4,12:30,14:30,18,16,True,7200
994,430,,1,09:30,11:30,20,33,True,7200
995,430,,1,10:30,12:30,42,41,True,7200
996,430,,2,10:30,12:30,37,40,True,7200
997,430,,3,08:30,10:30,72,79,True,7200
998,430,,3,10:30,12:30,26,43,True,7200
999,430,,3,12:30,14:30,33,40,True,7200
1000,430,,4,09:30,11:30,28,44,True,7200
1001,430,,4,12:30,14:30,47,53,True,7200
1002,431,,0,08:30,10:30,38,39,True,7200
1003,431,,0,08:30,10:30,39,42,True,7200
1004,431,,0,08:30,10:30,40,34,True,7200
1005,431,,0,10:30,11:30,37,44,True,3600
1006,431,,0,10:30,12:30,17,20,True,7200
1007,431,,0,12:30,13:30,39,38,True,3600
1008,431,,0,12:30,13:30,39,35,True,3600
1009,431,,0,12:30,14:30,20,33,True,7200
1010,431,,0,13:30,14:30,42,41,True,3600
1011,431,,1,08:30,10:30,37,38,True,7200
1012,431,,1,08:30,10:30,18,21,True,7200
1013,431,,1,10:30,11:30,41,55,True,3600
1014,431,,1,10:30,11:30,0,17,True,3600
1015,431,,1,10:30,12:30,39,39,True,7200
1016,431,,1,11:30,12:30,26,17,True,3600
1017,431,,1,11:30,12:30,37,42,True,3600
1018,431,,1,11:30,12:30,0,38,True,3600
1019,431,,2,08:30,09:30,36,40,True,3600
1020,431,,2,08:30,10:30,37,39,True,7200
1021,431,,2,08:30,10:30,39,42,True,7200
1022,431,,2,12:30,13:30,47,53,True,3600
1023,431,,2,12:30,13:30,37,35,True,3600
1024,431,,2,13:30,14:30,36,37,True,3600
1025,431,,3,08:30,10:30,37,38,True,7200
1026,431,,3,10:30,12:30,38,39,True,7200
1027,431,,3,10:30,12:30,21,14,True,7200
1028,431,,3,10:30,12:30,40,34,True,7200
1029,431,,3,12:30,13:30,39,39,True,3600
1030,431,,3,13:30,14:30,41,34,True,3600
1031,431,,4,10:30,11:30,40,27,True,3600
1032,431,,4,10:30,11:30,39,35,True,3600
1033,431,,4,10:30,12:30,37,39,True,7200
1034,431,,4,11:30,12:30,38,50,True,3600
1035,432,,0,09:30,10:30,39,34,True,3600
1036,432,,0,09:30,10:30,37,44,True,3600
1037,432,,0,10:30,12:30,39,35,True,7200
1038,432,,0,12:30,13:30,42,41,True,3600
1039,432,,0,12:30,14:30,16,20,True,7200
1040,432,,0,12:30,14:30,38,38,True,7200
1041,432,,0,12:30,14:30,40,39,True,7200
1042,432,,0,13:30,14:30,39,37,True,3600
1043,432,,1,08:30,10:30,37,39,True,7200
1044,432,,1,10:30,11:30,37,41,True,3600
1045,432,,1,10:30,11:30,0,37,True,3600
1046,432,,1,11:30,12:30,41,21,True,3600
1047,432,,1,11:30,12:30,0,17,True,3600
1048,432,,1,12:30,14:30,38,38,True,7200
1049,432,,2,08:30,10:30,39,35,True,7200
1050,432,,2,09:30,10:30,36,39,True,3600
1051,432,,2,12:30,13:30,36,36,True,3600
1052,432,,2,12:30,14:30,37,37,True,7200
1053,432,,2,13:30,14:30,37,35,True,3600
1054,432,,3,08:30,10:30,37,39,True,7200
1055,432,,3,10:30,12:30,40,39,True,7200
1056,432,,3,12:30,13:30,41,34,True,3600
1057,432,,3,12:30,14:30,38,38,True,7200
1058,432,,3,12:30,14:30,21,13,True,7200
1059,432,,3,12:30,14:30,18,20,True,7200
1060,432,,3,13:30,14:30,38,38,True,3600
1061,432,,4,10:30,11:30,38,50,True,3600
1062,432,,4,10:30,12:30,37,37,True,7200
1063,432,,4,11:30,12:30,40,26,True,3600
1064,432,,4,11:30,12:30,39,34,True,3600
1065,433,,1,12:30,14:30,37,27,True,7200
1066,433,,3,12:30,14:30,37,27,True,7200
1067,433,,4,08:30,10:30,18,19,True,7200
1068,434,,4,10:30,12:30,18,19,True,7200
1069,440,,0,08:30,10:30,37,39,True,7200
1070,440,,0,10:30,12:30,34,39,True,7200
1071,440,,1,08:30,10:30,34,39,True,7200
1072,440,,1,10:30,12:30,81,82,True,7200
1073,440,,1,10:30,12:30,86,75,True,7200
1074,440,,2,08:30,10:30,40,44,True,7200
1075,440,,2,12:30,14:30,76,76,True,7200
1076,440,,3,08:30,10:30,37,39,True,7200
1077,440,,3,10:30,12:30,62,74,True,7200
1078,440,,4,08:30,10:30,83,83,True,7200
1079,440,,4,08:30,10:30,40,44,True,7200
1080,441,,0,10:30,11:30,43,38,True,3600
1081,441,,0,11:30,12:30,31,37,True,3600
1082,441,,0,12:30,14:30,35,38,True,7200
1083,441,,0,12:30,14:30,36,37,True,7200
1084,441,,1,08:30,10:30,22,19,True,7200
1085,441,,1,12:30,14:30,35,38,True,7200
1086,441,,2,10:30,12:30,40,41,True,7200
1087,441,,3,08:30,10:30,21,25,True,7200
1088,441,,3,11:30,12:30,38,38,True,3600
1089,441,,3,12:30,13:30,41,41,True,3600
1090,441,,3,12:30,14:30,36,37,True,7200
1091,441,,3,13:30,14:30,42,42,True,3600
1092,441,,4,10:30,12:30,40,41,True,7200
1093,442,,0,10:30,11:30,31,37,True,3600
1094,442,,0,11:30,12:30,43,37,True,3600
1095,442,,1,12:30,14:30,22,19,True,7200
1096,442,,3,10:30,11:30,38,38,True,3600
1097,442,,3,11:30,12:30,40,41,True,3600
1098,442,,3,12:30,13:30,41,41,True,3600
1099,442,,3,12:30,14:30,21,25,True,7200
1100,443,,1,15:00,17:00,22,19,False,7200
1101,443,,3,15:00,17:00,20,24,False,7200
1102,450,,0,08:30,10:30,86,98,True,7200
1103,450,,0,11:30,13:30,94,100,True,7200
1104,450,,0,12:30,14:30,21,20,True,7200
1105,450,,1,08:30,10:30,99,105,True,7200
1106,450,,1,09:30,11:30,95,101,True,7200
1107,450,,1,11:30,13:30,95,98,True,7200
1108,450,,2,08:30,10:30,20,18,True,7200
1109,450,,2,08:30,10:30,81,82,True,7200
1110,450,,2,10:30,12:30,21,20,True,7200
1111,450,,2,12:30,14:30,77,72,True,7200
1112,450,,4,08:30,10:30,75,75,True,7200
1113,450,,4,10:30,12:30,20,18,True,7200
1114,451,,0,15:00,17:00,38,33,False,7200
1115,451,,0,15:00,17:00,39,42,False,7200
1116,451,,0,17:00,18:00,39,29,False,3600
1117,451,,0,17:00,18:00,39,25,False,3600
1118,451,,0,17:00,18:00,37,39,False,3600
1119,451,,0,18:00,19:00,41,41,False,3600
1120,451,,0,18:00,20:00,40,50,False,7200
1121,451,,1,10:30,11:30,38,38,True,3600
1122,451,,1,15:00,17:00,38,38,False,7200
1123,451,,1,15:00,17:00,37,41,False,7200
1124,451,,1,17:00,18:00,37,34,False,3600
1125,451,,1,17:00,18:00,26,11,False,3600
1126,451,,1,18:00,19:00,40,54,False,3600
1127,451,,1,18:00,19:00,36,27,False,3600
1128,451,,2,15:00,16:00,36,30,False,3600
1129,451,,2,15:00,17:00,39,42,False,7200
1130,451,,2,16:00,17:00,35,36,False,3600
1131,451,,2,17:00,19:00,37,39,False,7200
1132,451,,3,12:30,13:30,43,50,True,3600
1133,451,,3,13:30,14:30,41,41,True,3600
1134,451,,3,15:00,17:00,40,50,False,7200
1135,451,,3,17:00,18:00,38,38,False,3600
1136,451,,3,17:00,19:00,38,33,False,7200
1137,451,,3,17:00,19:00,37,41,False,7200
1138,451,,3,18:00,19:00,41,50,False,3600
1139,451,,4,09:30,10:30,48,50,True,3600
1140,451,,4,11:30,12:30,39,36,True,3600
1141,451,,4,11:30,12:30,33,35,True,3600
1142,451,,4,12:30,13:30,47,51,True,3600
1143,451,,4,13:30,14:30,48,51,True,3600
1144,451,,4,15:00,17:00,37,39,False,7200
1145,451,,4,17:00,18:00,38,19,False,3600
1146,451,,4,17:00,18:00,39,25,False,3600
1147,451,,4,18:00,19:00,40,29,False,3600
1148,452,,0,15:00,16:00,36,39,False,3600
1149,452,,0,16:00,18:00,39,29,False,7200
1150,452,,0,17:00,18:00,41,40,False,3600
1151,452,,0,17:00,18:00,39,25,False,3600
1152,452,,0,18:00,19:00,38,28,False,3600
1153,452,,1,11:30,12:30,37,37,True,3600
1154,452,,1,15:00,17:00,37,32,False,7200
1155,452,,1,17:00,18:00,40,20,False,3600
1156,452,,1,18:00,19:00,37,32,False,3600
1157,452,,2,15:00,16:00,35,36,False,3600
1158,452,,2,15:00,17:00,39,29,False,7200
1159,452,,2,16:00,17:00,36,29,False,3600
1160,452,,2,17:00,19:00,37,35,False,7200
1161,452,,3,12:30,13:30,40,41,True,3600
1162,452,,3,13:30,14:30,43,48,True,3600
1163,452,,3,17:00,19:00,37,32,False,7200
1164,452,,4,10:30,11:30,38,36,True,3600
1165,452,,4,11:30,12:30,47,49,True,3600
1166,452,,4,12:30,13:30,47,50,True,3600
1167,452,,4,12:30,13:30,33,35,True,3600
1168,452,,4,13:30,14:30,47,48,True,3600
1169,452,,4,15:00,17:00,37,35,False,7200
1170,452,,4,17:00,18:00,40,28,False,3600
1171,452,,4,18:00,19:00,37,17,False,3600
1172,452,,4,18:00,19:00,39,25,False,3600
1173,453,,4,13:30,14:30,33,35,True,3600
1174,471,,0,17:00,18:00,38,71,False,3600
1175,471,,1,17:00,18:00,0,14,False,3600
1176,471,,1,17:00,19:00,38,41,False,7200
1177,471,,2,16:00,17:00,36,50,False,3600
1178,471,,2,17:00,18:00,37,22,False,3600
1179,471,,3,17:00,18:00,38,41,False,3600
1180,471,,4,17:00,19:00,37,41,False,7200
1181,472,,1,18:00,19:00,0,13,False,3600
1182,472,,2,15:00,17:00,37,44,False,7200
1183,472,,2,17:00,18:00,37,21,False,3600
1184,472,,4,17:00,19:00,37,44,False,7200
1185,511,,1,17:00,19:00,0,45,False,7200
1186,511,,2,13:30,14:30,0,45,True,3600
1187,511,,3,15:00,16:00,0,45,False,3600
1188,511,,4,16:00,17:00,0,48,False,3600
1189,611,,0,10:30,11:30,32,33,True,3600
1190,611,,0,10:30,11:30,39,37,True,3600
1191,611,,0,11:30,12:30,29,33,True,3600
1192,611,,0,17:00,18:00,24,18,False,3600
1193,611,,0,17:00,18:00,26,22,False,3600
1194,611,,0,17:00,18:00,0,18,False,3600
1195,611,,0,17:00,18:00,49,52,False,3600
1196,611,,1,10:30,11:30,31,33,True,3600
1197,611,,1,11:30,13:30,28,33,True,7200
1198,611,,1,17:00,18:00,24,18,False,3600
1199,611,,1,17:00,18:00,37,26,False,3600
1200,611,,1,17:00,18:00,25,17,False,3600
1201,611,,1,17:00,18:00,50,48,False,3600
1202,611,,1,18:00,20:00,25,24,False,7200
1203,611,,2,10:30,11:30,37,37,True,3600
1204,611,,2,17:00,18:00,27,16,False,3600
1205,611,,2,17:00,18:00,0,17,False,3600
1206,611,,2,17:00,19:00,49,49,False,7200
1207,611,,3,10:30,12:30,29,32,True,7200
1208,611,,3,10:30,12:30,31,30,True,7200
1209,611,,3,12:30,14:30,29,33,True,7200
1210,611,,3,12:30,14:30,39,32,True,7200
1211,611,,3,17:00,18:00,50,36,False,3600
1212,611,,3,17:00,18:00,45,43,False,3600
1213,611,,4,15:00,17:00,0,17,False,7200
1214,611,,4,17:00,18:00,14,13,False,3600
1215,611,,4,17:00,18:00,25,26,False,3600
1216,611,,4,17:00,19:00,22,18,False,7200
1217,611,,4,18:00,20:00,25,26,False,7200
1218,612,,0,10:30,11:30,30,32,True,3600
1219,612,,0,10:30,11:30,28,32,True,3600
1220,612,,0,11:30,12:30,39,37,True,3600
1221,612,,0,12:30,14:30,20,2,True,7200
1222,612,,0,17:00,18:00,24,17,False,3600
1223,612,,1,10:30,11:30,32,33,True,3600
1224,612,,1,17:00,18:00,24,18,False,3600
1225,612,,1,17:00,18:00,0,17,False,3600
1226,612,,1,18:00,20:00,25,24,False,7200
1227,612,,2,11:30,12:30,37,37,True,3600
1228,612,,2,12:30,14:30,28,32,True,7200
1229,612,,2,17:00,18:00,27,16,False,3600
1230,612,,2,17:00,18:00,25,16,False,3600
1231,612,,3,10:30,12:30,28,33,True,7200
1232,612,,3,10:30,12:30,38,32,True,7200
1233,612,,3,12:30,14:30,28,31,True,7200
1234,612,,3,12:30,14:30,30,30,True,7200
1235,612,,3,19:00,20:00,0,17,False,3600
1236,612,,4,15:00,17:00,22,18,False,7200
1237,612,,4,17:00,18:00,25,26,False,3600
1238,612,,4,17:00,19:00,0,17,False,7200
1239,612,,4,18:00,20:00,25,26,False,7200
1240,613,,1,12:30,14:30,19,2,True,7200
1241,614,,1,12:30,14:30,19,2,True,7200
1242,711,,2,15:00,16:00,0,47,False,3600
1243,711,,2,15:00,17:00,0,32,False,7200
1244,711,,2,16:00,17:00,0,47,False,3600
1245,711,,2,17:00,18:00,0,45,False,3600
1246,711,,2,17:00,19:00,44,46,False,7200
1247,711,,2,18:00,19:00,0,23,False,3600
1248,711,,3,14:00,16:00,0,15,True,7200
1249,711,,3,15:00,16:00,50,53,False,3600
1250,711,,3,16:00,17:00,25,27,False,3600
1251,711,,3,16:00,17:00,0,47,False,3600
1252,711,,3,17:00,18:00,0,24,False,3600
1253,711,,3,17:00,19:00,41,45,False,7200
1254,711,,3,17:00,19:00,53,49,False,7200
1255,711,,3,18:00,19:00,0,56,False,3600
1256,711,,3,18:00,20:00,0,31,False,7200
1257,711,,3,19:00,20:00,0,28,False,3600
1258,711,,4,14:00,15:00,0,23,True,3600
1259,711,,4,14:00,15:00,45,54,True,3600
1260,711,,4,14:00,16:00,51,58,True,7200
1261,711,,4,14:00,16:00,0,21,True,7200
1262,711,,4,15:00,16:00,23,27,False,3600
1263,711,,4,16:00,17:00,0,30,False,3600
1264,711,,4,16:00,17:00,0,22,False,3600
1265,711,,4,16:00,17:00,47,46,False,3600
1266,711,,4,16:00,18:00,46,55,False,7200
1267,711,,4,17:00,18:00,0,22,False,3600
1268,711,,4,17:00,18:00,24,23,False,3600
1269,711,,4,17:00,18:00,0,30,False,3600
1270,712,,2,19:00,20:00,0,22,False,3600
1271,712,,4,15:00,16:00,0,22,False,3600
1272,811,,0,08:30,09:30,0,27,True,3600
1273,811,,0,08:30,10:30,21,23,True,7200
1274,811,,0,09:30,10:30,0,27,True,3600
1275,811,,0,10:30,12:30,18,21,True,7200
1276,811,,0,12:30,13:30,32,34,True,3600
1277,811,,0,13:30,14:30,32,33,True,3600
1278,811,,0,15:00,17:00,25,13,False,7200
1279,811,,1,10:30,12:30,34,38,True,7200
1280,811,,1,12:30,13:30,32,29,True,3600
1281,811,,2,08:15,11:30,21,22,True,11700
1282,811,,2,12:30,14:30,35,36,True,7200
1283,811,,2,13:30,14:30,31,35,True,3600
1284,811,,3,10:30,11:30,37,39,True,3600
1285,811,,3,15:00,16:00,0,33,False,3600
1286,811,,3,16:00,17:00,16,17,False,3600
1287,811,,4,08:30,09:30,32,33,True,3600
1288,811,,4,08:30,09:30,0,20,True,3600
1289,811,,4,10:30,11:30,32,30,True,3600
1290,811,,4,13:30,14:30,31,33,True,3600
1291,812,,0,08:30,09:30,0,26,True,3600
1292,812,,0,08:30,10:30,20,23,True,7200
1293,812,,0,09:30,10:30,0,26,True,3600
1294,812,,0,12:30,13:30,31,32,True,3600
1295,812,,0,13:30,14:30,32,33,True,3600
1296,812,,1,12:30,14:30,34,38,True,7200
1297,812,,1,13:30,14:30,31,29,True,3600
1298,812,,2,10:30,12:30,34,36,True,7200
1299,812,,2,12:30,14:30,18,20,True,7200
1300,812,,2,13:30,14:30,31,32,True,3600
1301,812,,2,15:00,18:00,21,22,False,10800
1302,812,,3,11:30,12:30,36,38,True,3600
1303,812,,4,09:30,10:30,31,32,True,3600
1304,812,,4,09:30,10:30,0,19,True,3600
1305,812,,4,11:30,12:30,32,29,True,3600
1306,812,,4,13:30,14:30,30,34,True,3600
1307,813,,0,15:00,17:00,20,23,False,7200
1308,813,,2,08:30,11:30,20,21,True,10800
1309,813,,2,15:00,17:00,17,20,False,7200
1310,813,,4,12:30,13:30,0,19,True,3600
